currency,date,decision_at,current_index,announced_index,effective_date,announced_effective_date,current_price,announced_price,source_max_received_at,availability_evidence
TJS,2024-08-23,2024-08-23T18:30:00+03:00,3614,3615,2024-08-23,2024-08-24,8.55775,8.583400000000001,2024-08-23T18:00:00+03:00,calendar_assumed
UZS,2024-08-23,2024-08-23T18:30:00+03:00,3614,3615,2024-08-23,2024-08-24,0.0072193,0.0072257599999999995,2024-08-23T18:00:00+03:00,calendar_assumed
AMD,2024-08-26,2024-08-26T18:30:00+03:00,3615,3616,2024-08-24,2024-08-27,0.23606100000000002,0.236465,2024-08-26T18:00:00+03:00,calendar_assumed
KGS,2024-08-26,2024-08-26T18:30:00+03:00,3615,3616,2024-08-24,2024-08-27,1.0733700000000002,1.07704,2024-08-26T18:00:00+03:00,calendar_assumed
KZT,2024-08-26,2024-08-26T18:30:00+03:00,3616,3617,2024-08-24,2024-08-27,0.191202,0.190096,2024-08-26T18:00:00+03:00,calendar_assumed
TJS,2024-08-26,2024-08-26T18:30:00+03:00,3615,3616,2024-08-24,2024-08-27,8.583400000000001,8.60117,2024-08-26T18:00:00+03:00,calendar_assumed
UZS,2024-08-26,2024-08-26T18:30:00+03:00,3615,3616,2024-08-24,2024-08-27,0.0072257599999999995,0.00723313,2024-08-26T18:00:00+03:00,calendar_assumed
AMD,2024-08-27,2024-08-27T18:30:00+03:00,3616,3617,2024-08-27,2024-08-28,0.236465,0.235884,2024-08-27T18:00:00+03:00,calendar_assumed
KGS,2024-08-27,2024-08-27T18:30:00+03:00,3616,3617,2024-08-27,2024-08-28,1.07704,1.0745200000000001,2024-08-27T18:00:00+03:00,calendar_assumed
KZT,2024-08-27,2024-08-27T18:30:00+03:00,3617,3618,2024-08-27,2024-08-28,0.190096,0.189146,2024-08-27T18:00:00+03:00,calendar_assumed
TJS,2024-08-27,2024-08-27T18:30:00+03:00,3616,3617,2024-08-27,2024-08-28,8.60117,8.573640000000001,2024-08-27T18:00:00+03:00,calendar_assumed
UZS,2024-08-27,2024-08-27T18:30:00+03:00,3616,3617,2024-08-27,2024-08-28,0.00723313,0.00722046,2024-08-27T18:00:00+03:00,calendar_assumed
AMD,2024-08-28,2024-08-28T18:30:00+03:00,3617,3618,2024-08-28,2024-08-29,0.235884,0.23573699999999997,2024-08-28T18:00:00+03:00,calendar_assumed
KGS,2024-08-28,2024-08-28T18:30:00+03:00,3617,3618,2024-08-28,2024-08-29,1.0745200000000001,1.07456,2024-08-28T18:00:00+03:00,calendar_assumed
KZT,2024-08-28,2024-08-28T18:30:00+03:00,3618,3619,2024-08-28,2024-08-29,0.189146,0.190276,2024-08-28T18:00:00+03:00,calendar_assumed
TJS,2024-08-28,2024-08-28T18:30:00+03:00,3617,3618,2024-08-28,2024-08-29,8.573640000000001,8.57494,2024-08-28T18:00:00+03:00,calendar_assumed
UZS,2024-08-28,2024-08-28T18:30:00+03:00,3617,3618,2024-08-28,2024-08-29,0.00722046,0.007227589999999999,2024-08-28T18:00:00+03:00,calendar_assumed
AMD,2024-08-29,2024-08-29T18:30:00+03:00,3618,3619,2024-08-29,2024-08-30,0.23573699999999997,0.23579899999999998,2024-08-29T18:00:00+03:00,calendar_assumed
KGS,2024-08-29,2024-08-29T18:30:00+03:00,3618,3619,2024-08-29,2024-08-30,1.07456,1.07522,2024-08-29T18:00:00+03:00,calendar_assumed
KZT,2024-08-29,2024-08-29T18:30:00+03:00,3619,3620,2024-08-29,2024-08-30,0.190276,0.190048,2024-08-29T18:00:00+03:00,calendar_assumed
TJS,2024-08-29,2024-08-29T18:30:00+03:00,3618,3619,2024-08-29,2024-08-30,8.57494,8.56655,2024-08-29T18:00:00+03:00,calendar_assumed
UZS,2024-08-29,2024-08-29T18:30:00+03:00,3618,3619,2024-08-29,2024-08-30,0.007227589999999999,0.00721597,2024-08-29T18:00:00+03:00,calendar_assumed
AMD,2024-08-30,2024-08-30T18:30:00+03:00,3619,3620,2024-08-30,2024-08-31,0.23579899999999998,0.235303,2024-08-30T18:00:00+03:00,calendar_assumed
KGS,2024-08-30,2024-08-30T18:30:00+03:00,3619,3620,2024-08-30,2024-08-31,1.07522,1.07386,2024-08-30T18:00:00+03:00,calendar_assumed
KZT,2024-08-30,2024-08-30T18:30:00+03:00,3620,3621,2024-08-30,2024-08-31,0.190048,0.18933,2024-08-30T18:00:00+03:00,calendar_assumed
TJS,2024-08-30,2024-08-30T18:30:00+03:00,3619,3620,2024-08-30,2024-08-31,8.56655,8.55307,2024-08-30T18:00:00+03:00,calendar_assumed
UZS,2024-08-30,2024-08-30T18:30:00+03:00,3619,3620,2024-08-30,2024-08-31,0.00721597,0.007222709999999999,2024-08-30T18:00:00+03:00,calendar_assumed
AMD,2024-09-02,2024-09-02T18:30:00+03:00,3620,3621,2024-08-31,2024-09-03,0.235303,0.232178,2024-09-02T18:00:00+03:00,calendar_assumed
KGS,2024-09-02,2024-09-02T18:30:00+03:00,3620,3621,2024-08-31,2024-09-03,1.07386,1.0622099999999999,2024-09-02T18:00:00+03:00,calendar_assumed
KZT,2024-09-02,2024-09-02T18:30:00+03:00,3621,3622,2024-08-31,2024-09-03,0.18933,0.186868,2024-09-02T18:00:00+03:00,calendar_assumed
TJS,2024-09-02,2024-09-02T18:30:00+03:00,3620,3621,2024-08-31,2024-09-03,8.55307,8.43017,2024-09-02T18:00:00+03:00,calendar_assumed
UZS,2024-09-02,2024-09-02T18:30:00+03:00,3620,3621,2024-08-31,2024-09-03,0.007222709999999999,0.00712881,2024-09-02T18:00:00+03:00,calendar_assumed
AMD,2024-09-03,2024-09-03T18:30:00+03:00,3621,3622,2024-09-03,2024-09-04,0.232178,0.228746,2024-09-03T18:00:00+03:00,calendar_assumed
KGS,2024-09-03,2024-09-03T18:30:00+03:00,3621,3622,2024-09-03,2024-09-04,1.0622099999999999,1.04733,2024-09-03T18:00:00+03:00,calendar_assumed
KZT,2024-09-03,2024-09-03T18:30:00+03:00,3622,3623,2024-09-03,2024-09-04,0.186868,0.18364,2024-09-03T18:00:00+03:00,calendar_assumed
TJS,2024-09-03,2024-09-03T18:30:00+03:00,3621,3622,2024-09-03,2024-09-04,8.43017,8.29807,2024-09-03T18:00:00+03:00,calendar_assumed
UZS,2024-09-03,2024-09-03T18:30:00+03:00,3621,3622,2024-09-03,2024-09-04,0.00712881,0.00701875,2024-09-03T18:00:00+03:00,calendar_assumed
AMD,2024-09-04,2024-09-04T18:30:00+03:00,3622,3623,2024-09-04,2024-09-05,0.228746,0.229417,2024-09-04T18:00:00+03:00,calendar_assumed
KGS,2024-09-04,2024-09-04T18:30:00+03:00,3622,3623,2024-09-04,2024-09-05,1.04733,1.05404,2024-09-04T18:00:00+03:00,calendar_assumed
KZT,2024-09-04,2024-09-04T18:30:00+03:00,3623,3624,2024-09-04,2024-09-05,0.18364,0.18421700000000002,2024-09-04T18:00:00+03:00,calendar_assumed
TJS,2024-09-04,2024-09-04T18:30:00+03:00,3622,3623,2024-09-04,2024-09-05,8.29807,8.34088,2024-09-04T18:00:00+03:00,calendar_assumed
UZS,2024-09-04,2024-09-04T18:30:00+03:00,3622,3623,2024-09-04,2024-09-05,0.00701875,0.007035479999999999,2024-09-04T18:00:00+03:00,calendar_assumed
AMD,2024-09-05,2024-09-05T18:30:00+03:00,3623,3624,2024-09-05,2024-09-06,0.229417,0.23161500000000002,2024-09-05T18:00:00+03:00,calendar_assumed
KGS,2024-09-05,2024-09-05T18:30:00+03:00,3623,3624,2024-09-05,2024-09-06,1.05404,1.06499,2024-09-05T18:00:00+03:00,calendar_assumed
KZT,2024-09-05,2024-09-05T18:30:00+03:00,3624,3625,2024-09-05,2024-09-06,0.18421700000000002,0.185504,2024-09-05T18:00:00+03:00,calendar_assumed
TJS,2024-09-05,2024-09-05T18:30:00+03:00,3623,3624,2024-09-05,2024-09-06,8.34088,8.413630000000001,2024-09-05T18:00:00+03:00,calendar_assumed
UZS,2024-09-05,2024-09-05T18:30:00+03:00,3623,3624,2024-09-05,2024-09-06,0.007035479999999999,0.00709111,2024-09-05T18:00:00+03:00,calendar_assumed
AMD,2024-09-06,2024-09-06T18:30:00+03:00,3624,3625,2024-09-06,2024-09-07,0.23161500000000002,0.232046,2024-09-06T18:00:00+03:00,calendar_assumed
KGS,2024-09-06,2024-09-06T18:30:00+03:00,3624,3625,2024-09-06,2024-09-07,1.06499,1.06678,2024-09-06T18:00:00+03:00,calendar_assumed
KZT,2024-09-06,2024-09-06T18:30:00+03:00,3625,3626,2024-09-06,2024-09-07,0.185504,0.185991,2024-09-06T18:00:00+03:00,calendar_assumed
TJS,2024-09-06,2024-09-06T18:30:00+03:00,3624,3625,2024-09-06,2024-09-07,8.413630000000001,8.42723,2024-09-06T18:00:00+03:00,calendar_assumed
UZS,2024-09-06,2024-09-06T18:30:00+03:00,3624,3625,2024-09-06,2024-09-07,0.00709111,0.00706821,2024-09-06T18:00:00+03:00,calendar_assumed
AMD,2024-09-09,2024-09-09T18:30:00+03:00,3625,3626,2024-09-07,2024-09-10,0.232046,0.233463,2024-09-09T18:00:00+03:00,calendar_assumed
KGS,2024-09-09,2024-09-09T18:30:00+03:00,3625,3626,2024-09-07,2024-09-10,1.06678,1.07346,2024-09-09T18:00:00+03:00,calendar_assumed
KZT,2024-09-09,2024-09-09T18:30:00+03:00,3626,3627,2024-09-07,2024-09-10,0.185991,0.188087,2024-09-09T18:00:00+03:00,calendar_assumed
TJS,2024-09-09,2024-09-09T18:30:00+03:00,3625,3626,2024-09-07,2024-09-10,8.42723,8.48163,2024-09-09T18:00:00+03:00,calendar_assumed
UZS,2024-09-09,2024-09-09T18:30:00+03:00,3625,3626,2024-09-07,2024-09-10,0.00706821,0.0071169,2024-09-09T18:00:00+03:00,calendar_assumed
AMD,2024-09-10,2024-09-10T18:30:00+03:00,3626,3627,2024-09-10,2024-09-11,0.233463,0.2353,2024-09-10T18:00:00+03:00,calendar_assumed
KGS,2024-09-10,2024-09-10T18:30:00+03:00,3626,3627,2024-09-10,2024-09-11,1.07346,1.0821,2024-09-10T18:00:00+03:00,calendar_assumed
KZT,2024-09-10,2024-09-10T18:30:00+03:00,3627,3628,2024-09-10,2024-09-11,0.188087,0.190258,2024-09-10T18:00:00+03:00,calendar_assumed
TJS,2024-09-10,2024-09-10T18:30:00+03:00,3626,3627,2024-09-10,2024-09-11,8.48163,8.54988,2024-09-10T18:00:00+03:00,calendar_assumed
UZS,2024-09-10,2024-09-10T18:30:00+03:00,3626,3627,2024-09-10,2024-09-11,0.0071169,0.00718453,2024-09-10T18:00:00+03:00,calendar_assumed
AMD,2024-09-11,2024-09-11T18:30:00+03:00,3627,3628,2024-09-11,2024-09-12,0.2353,0.23566299999999998,2024-09-11T18:00:00+03:00,calendar_assumed
KGS,2024-09-11,2024-09-11T18:30:00+03:00,3627,3628,2024-09-11,2024-09-12,1.0821,1.08391,2024-09-11T18:00:00+03:00,calendar_assumed
KZT,2024-09-11,2024-09-11T18:30:00+03:00,3628,3629,2024-09-11,2024-09-12,0.190258,0.19115200000000002,2024-09-11T18:00:00+03:00,calendar_assumed
TJS,2024-09-11,2024-09-11T18:30:00+03:00,3627,3628,2024-09-11,2024-09-12,8.54988,8.55939,2024-09-11T18:00:00+03:00,calendar_assumed
UZS,2024-09-11,2024-09-11T18:30:00+03:00,3627,3628,2024-09-11,2024-09-12,0.00718453,0.00719377,2024-09-11T18:00:00+03:00,calendar_assumed
AMD,2024-09-12,2024-09-12T18:30:00+03:00,3628,3629,2024-09-12,2024-09-13,0.23566299999999998,0.235261,2024-09-12T18:00:00+03:00,calendar_assumed
KGS,2024-09-12,2024-09-12T18:30:00+03:00,3628,3629,2024-09-12,2024-09-13,1.08391,1.0800100000000001,2024-09-12T18:00:00+03:00,calendar_assumed
KZT,2024-09-12,2024-09-12T18:30:00+03:00,3629,3630,2024-09-12,2024-09-13,0.19115200000000002,0.190758,2024-09-12T18:00:00+03:00,calendar_assumed
TJS,2024-09-12,2024-09-12T18:30:00+03:00,3628,3629,2024-09-12,2024-09-13,8.55939,8.5447,2024-09-12T18:00:00+03:00,calendar_assumed
UZS,2024-09-12,2024-09-12T18:30:00+03:00,3628,3629,2024-09-12,2024-09-13,0.00719377,0.007165479999999999,2024-09-12T18:00:00+03:00,calendar_assumed
AMD,2024-09-13,2024-09-13T18:30:00+03:00,3629,3630,2024-09-13,2024-09-14,0.235261,0.234833,2024-09-13T18:00:00+03:00,calendar_assumed
KGS,2024-09-13,2024-09-13T18:30:00+03:00,3629,3630,2024-09-13,2024-09-14,1.0800100000000001,1.07551,2024-09-13T18:00:00+03:00,calendar_assumed
KZT,2024-09-13,2024-09-13T18:30:00+03:00,3630,3631,2024-09-13,2024-09-14,0.190758,0.19058599999999998,2024-09-13T18:00:00+03:00,calendar_assumed
TJS,2024-09-13,2024-09-13T18:30:00+03:00,3629,3630,2024-09-13,2024-09-14,8.5447,8.528279999999999,2024-09-13T18:00:00+03:00,calendar_assumed
UZS,2024-09-13,2024-09-13T18:30:00+03:00,3629,3630,2024-09-13,2024-09-14,0.007165479999999999,0.00713673,2024-09-13T18:00:00+03:00,calendar_assumed
AMD,2024-09-16,2024-09-16T18:30:00+03:00,3630,3631,2024-09-14,2024-09-17,0.234833,0.235394,2024-09-16T18:00:00+03:00,calendar_assumed
KGS,2024-09-16,2024-09-16T18:30:00+03:00,3630,3631,2024-09-14,2024-09-17,1.07551,1.07646,2024-09-16T18:00:00+03:00,calendar_assumed
KZT,2024-09-16,2024-09-16T18:30:00+03:00,3631,3632,2024-09-14,2024-09-17,0.19058599999999998,0.190125,2024-09-16T18:00:00+03:00,calendar_assumed
TJS,2024-09-16,2024-09-16T18:30:00+03:00,3630,3631,2024-09-14,2024-09-17,8.528279999999999,8.55066,2024-09-16T18:00:00+03:00,calendar_assumed
UZS,2024-09-16,2024-09-16T18:30:00+03:00,3630,3631,2024-09-14,2024-09-17,0.00713673,0.007148560000000001,2024-09-16T18:00:00+03:00,calendar_assumed
AMD,2024-09-17,2024-09-17T18:30:00+03:00,3631,3632,2024-09-17,2024-09-18,0.235394,0.235879,2024-09-17T18:00:00+03:00,calendar_assumed
KGS,2024-09-17,2024-09-17T18:30:00+03:00,3631,3632,2024-09-17,2024-09-18,1.07646,1.08129,2024-09-17T18:00:00+03:00,calendar_assumed
KZT,2024-09-17,2024-09-17T18:30:00+03:00,3632,3633,2024-09-17,2024-09-18,0.190125,0.190236,2024-09-17T18:00:00+03:00,calendar_assumed
TJS,2024-09-17,2024-09-17T18:30:00+03:00,3631,3632,2024-09-17,2024-09-18,8.55066,8.57604,2024-09-17T18:00:00+03:00,calendar_assumed
UZS,2024-09-17,2024-09-17T18:30:00+03:00,3631,3632,2024-09-17,2024-09-18,0.007148560000000001,0.00718248,2024-09-17T18:00:00+03:00,calendar_assumed
AMD,2024-09-18,2024-09-18T18:30:00+03:00,3632,3633,2024-09-18,2024-09-19,0.235879,0.23682099999999998,2024-09-18T18:00:00+03:00,calendar_assumed
KGS,2024-09-18,2024-09-18T18:30:00+03:00,3632,3633,2024-09-18,2024-09-19,1.08129,1.08664,2024-09-18T18:00:00+03:00,calendar_assumed
KZT,2024-09-18,2024-09-18T18:30:00+03:00,3633,3634,2024-09-18,2024-09-19,0.190236,0.190731,2024-09-18T18:00:00+03:00,calendar_assumed
TJS,2024-09-18,2024-09-18T18:30:00+03:00,3632,3633,2024-09-18,2024-09-19,8.57604,8.60488,2024-09-18T18:00:00+03:00,calendar_assumed
UZS,2024-09-18,2024-09-18T18:30:00+03:00,3632,3633,2024-09-18,2024-09-19,0.00718248,0.00719975,2024-09-18T18:00:00+03:00,calendar_assumed
AMD,2024-09-19,2024-09-19T18:30:00+03:00,3633,3634,2024-09-19,2024-09-20,0.23682099999999998,0.239062,2024-09-19T18:00:00+03:00,calendar_assumed
KGS,2024-09-19,2024-09-19T18:30:00+03:00,3633,3634,2024-09-19,2024-09-20,1.08664,1.09993,2024-09-19T18:00:00+03:00,calendar_assumed
KZT,2024-09-19,2024-09-19T18:30:00+03:00,3634,3635,2024-09-19,2024-09-20,0.190731,0.193536,2024-09-19T18:00:00+03:00,calendar_assumed
TJS,2024-09-19,2024-09-19T18:30:00+03:00,3633,3634,2024-09-19,2024-09-20,8.60488,8.70109,2024-09-19T18:00:00+03:00,calendar_assumed
UZS,2024-09-19,2024-09-19T18:30:00+03:00,3633,3634,2024-09-19,2024-09-20,0.00719975,0.00727603,2024-09-19T18:00:00+03:00,calendar_assumed
AMD,2024-09-20,2024-09-20T18:30:00+03:00,3634,3635,2024-09-20,2024-09-21,0.239062,0.23907,2024-09-20T18:00:00+03:00,calendar_assumed
KGS,2024-09-20,2024-09-20T18:30:00+03:00,3634,3635,2024-09-20,2024-09-21,1.09993,1.09908,2024-09-20T18:00:00+03:00,calendar_assumed
KZT,2024-09-20,2024-09-20T18:30:00+03:00,3635,3636,2024-09-20,2024-09-21,0.193536,0.19331600000000002,2024-09-20T18:00:00+03:00,calendar_assumed
TJS,2024-09-20,2024-09-20T18:30:00+03:00,3634,3635,2024-09-20,2024-09-21,8.70109,8.69227,2024-09-20T18:00:00+03:00,calendar_assumed
UZS,2024-09-20,2024-09-20T18:30:00+03:00,3634,3635,2024-09-20,2024-09-21,0.00727603,0.00727591,2024-09-20T18:00:00+03:00,calendar_assumed
AMD,2024-09-23,2024-09-23T18:30:00+03:00,3635,3636,2024-09-21,2024-09-24,0.23907,0.23959,2024-09-23T18:00:00+03:00,calendar_assumed
KGS,2024-09-23,2024-09-23T18:30:00+03:00,3635,3636,2024-09-21,2024-09-24,1.09908,1.10291,2024-09-23T18:00:00+03:00,calendar_assumed
KZT,2024-09-23,2024-09-23T18:30:00+03:00,3636,3637,2024-09-21,2024-09-24,0.19331600000000002,0.193967,2024-09-23T18:00:00+03:00,calendar_assumed
TJS,2024-09-23,2024-09-23T18:30:00+03:00,3635,3636,2024-09-21,2024-09-24,8.69227,8.72062,2024-09-23T18:00:00+03:00,calendar_assumed
UZS,2024-09-23,2024-09-23T18:30:00+03:00,3635,3636,2024-09-21,2024-09-24,0.00727591,0.007299389999999999,2024-09-23T18:00:00+03:00,calendar_assumed
AMD,2024-09-24,2024-09-24T18:30:00+03:00,3636,3637,2024-09-24,2024-09-25,0.23959,0.239731,2024-09-24T18:00:00+03:00,calendar_assumed
KGS,2024-09-24,2024-09-24T18:30:00+03:00,3636,3637,2024-09-24,2024-09-25,1.10291,1.10259,2024-09-24T18:00:00+03:00,calendar_assumed
KZT,2024-09-24,2024-09-24T18:30:00+03:00,3637,3638,2024-09-24,2024-09-25,0.193967,0.193262,2024-09-24T18:00:00+03:00,calendar_assumed
TJS,2024-09-24,2024-09-24T18:30:00+03:00,3636,3637,2024-09-24,2024-09-25,8.72062,8.7152,2024-09-24T18:00:00+03:00,calendar_assumed
UZS,2024-09-24,2024-09-24T18:30:00+03:00,3636,3637,2024-09-24,2024-09-25,0.007299389999999999,0.007284860000000001,2024-09-24T18:00:00+03:00,calendar_assumed
AMD,2024-09-25,2024-09-25T18:30:00+03:00,3637,3638,2024-09-25,2024-09-26,0.239731,0.238421,2024-09-25T18:00:00+03:00,calendar_assumed
KGS,2024-09-25,2024-09-25T18:30:00+03:00,3637,3638,2024-09-25,2024-09-26,1.10259,1.09724,2024-09-25T18:00:00+03:00,calendar_assumed
KZT,2024-09-25,2024-09-25T18:30:00+03:00,3638,3639,2024-09-25,2024-09-26,0.193262,0.192591,2024-09-25T18:00:00+03:00,calendar_assumed
TJS,2024-09-25,2024-09-25T18:30:00+03:00,3637,3638,2024-09-25,2024-09-26,8.7152,8.67346,2024-09-25T18:00:00+03:00,calendar_assumed
UZS,2024-09-25,2024-09-25T18:30:00+03:00,3637,3638,2024-09-25,2024-09-26,0.007284860000000001,0.00724337,2024-09-25T18:00:00+03:00,calendar_assumed
AMD,2024-09-26,2024-09-26T18:30:00+03:00,3638,3639,2024-09-26,2024-09-27,0.238421,0.23850100000000002,2024-09-26T18:00:00+03:00,calendar_assumed
KGS,2024-09-26,2024-09-26T18:30:00+03:00,3638,3639,2024-09-26,2024-09-27,1.09724,1.09748,2024-09-26T18:00:00+03:00,calendar_assumed
KZT,2024-09-26,2024-09-26T18:30:00+03:00,3639,3640,2024-09-26,2024-09-27,0.192591,0.193256,2024-09-26T18:00:00+03:00,calendar_assumed
TJS,2024-09-26,2024-09-26T18:30:00+03:00,3638,3639,2024-09-26,2024-09-27,8.67346,8.68001,2024-09-26T18:00:00+03:00,calendar_assumed
UZS,2024-09-26,2024-09-26T18:30:00+03:00,3638,3639,2024-09-26,2024-09-27,0.00724337,0.00724329,2024-09-26T18:00:00+03:00,calendar_assumed
AMD,2024-09-27,2024-09-27T18:30:00+03:00,3639,3640,2024-09-27,2024-09-28,0.23850100000000002,0.23937,2024-09-27T18:00:00+03:00,calendar_assumed
KGS,2024-09-27,2024-09-27T18:30:00+03:00,3639,3640,2024-09-27,2024-09-28,1.09748,1.1011,2024-09-27T18:00:00+03:00,calendar_assumed
KZT,2024-09-27,2024-09-27T18:30:00+03:00,3640,3641,2024-09-27,2024-09-28,0.193256,0.193741,2024-09-27T18:00:00+03:00,calendar_assumed
TJS,2024-09-27,2024-09-27T18:30:00+03:00,3639,3640,2024-09-27,2024-09-28,8.68001,8.70492,2024-09-27T18:00:00+03:00,calendar_assumed
UZS,2024-09-27,2024-09-27T18:30:00+03:00,3639,3640,2024-09-27,2024-09-28,0.00724329,0.007279300000000001,2024-09-27T18:00:00+03:00,calendar_assumed
AMD,2024-09-30,2024-09-30T18:30:00+03:00,3640,3641,2024-09-28,2024-10-01,0.23937,0.240704,2024-09-30T18:00:00+03:00,calendar_assumed
KGS,2024-09-30,2024-09-30T18:30:00+03:00,3640,3641,2024-09-28,2024-10-01,1.1011,1.1071,2024-09-30T18:00:00+03:00,calendar_assumed
KZT,2024-09-30,2024-09-30T18:30:00+03:00,3641,3642,2024-09-28,2024-10-01,0.193741,0.194525,2024-09-30T18:00:00+03:00,calendar_assumed
TJS,2024-09-30,2024-09-30T18:30:00+03:00,3640,3641,2024-09-28,2024-10-01,8.70492,8.75276,2024-09-30T18:00:00+03:00,calendar_assumed
UZS,2024-09-30,2024-09-30T18:30:00+03:00,3640,3641,2024-09-28,2024-10-01,0.007279300000000001,0.00733142,2024-09-30T18:00:00+03:00,calendar_assumed
AMD,2024-10-01,2024-10-01T18:30:00+03:00,3641,3642,2024-10-01,2024-10-02,0.240704,0.24116700000000002,2024-10-01T18:00:00+03:00,calendar_assumed
KGS,2024-10-01,2024-10-01T18:30:00+03:00,3641,3642,2024-10-01,2024-10-02,1.1071,1.10822,2024-10-01T18:00:00+03:00,calendar_assumed
KZT,2024-10-01,2024-10-01T18:30:00+03:00,3642,3643,2024-10-01,2024-10-02,0.194525,0.194015,2024-10-01T18:00:00+03:00,calendar_assumed
TJS,2024-10-01,2024-10-01T18:30:00+03:00,3641,3642,2024-10-01,2024-10-02,8.75276,8.773520000000001,2024-10-01T18:00:00+03:00,calendar_assumed
UZS,2024-10-01,2024-10-01T18:30:00+03:00,3641,3642,2024-10-01,2024-10-02,0.00733142,0.00734212,2024-10-01T18:00:00+03:00,calendar_assumed
AMD,2024-10-02,2024-10-02T18:30:00+03:00,3642,3643,2024-10-02,2024-10-03,0.24116700000000002,0.244086,2024-10-02T18:00:00+03:00,calendar_assumed
KGS,2024-10-02,2024-10-02T18:30:00+03:00,3642,3643,2024-10-02,2024-10-03,1.10822,1.1197300000000001,2024-10-02T18:00:00+03:00,calendar_assumed
KZT,2024-10-02,2024-10-02T18:30:00+03:00,3643,3644,2024-10-02,2024-10-03,0.194015,0.19684100000000002,2024-10-02T18:00:00+03:00,calendar_assumed
TJS,2024-10-02,2024-10-02T18:30:00+03:00,3642,3643,2024-10-02,2024-10-03,8.773520000000001,8.87083,2024-10-02T18:00:00+03:00,calendar_assumed
UZS,2024-10-02,2024-10-02T18:30:00+03:00,3642,3643,2024-10-02,2024-10-03,0.00734212,0.007418009999999999,2024-10-02T18:00:00+03:00,calendar_assumed
AMD,2024-10-03,2024-10-03T18:30:00+03:00,3643,3644,2024-10-03,2024-10-04,0.244086,0.245514,2024-10-03T18:00:00+03:00,calendar_assumed
KGS,2024-10-03,2024-10-03T18:30:00+03:00,3643,3644,2024-10-03,2024-10-04,1.1197300000000001,1.1251,2024-10-03T18:00:00+03:00,calendar_assumed
KZT,2024-10-03,2024-10-03T18:30:00+03:00,3644,3645,2024-10-03,2024-10-04,0.19684100000000002,0.196648,2024-10-03T18:00:00+03:00,calendar_assumed
TJS,2024-10-03,2024-10-03T18:30:00+03:00,3643,3644,2024-10-03,2024-10-04,8.87083,8.91972,2024-10-03T18:00:00+03:00,calendar_assumed
UZS,2024-10-03,2024-10-03T18:30:00+03:00,3643,3644,2024-10-03,2024-10-04,0.007418009999999999,0.007448399999999999,2024-10-03T18:00:00+03:00,calendar_assumed
AMD,2024-10-04,2024-10-04T18:30:00+03:00,3644,3645,2024-10-04,2024-10-05,0.245514,0.245148,2024-10-04T18:00:00+03:00,calendar_assumed
KGS,2024-10-04,2024-10-04T18:30:00+03:00,3644,3645,2024-10-04,2024-10-05,1.1251,1.12007,2024-10-04T18:00:00+03:00,calendar_assumed
KZT,2024-10-04,2024-10-04T18:30:00+03:00,3645,3646,2024-10-04,2024-10-05,0.196648,0.196475,2024-10-04T18:00:00+03:00,calendar_assumed
TJS,2024-10-04,2024-10-04T18:30:00+03:00,3644,3645,2024-10-04,2024-10-05,8.91972,8.91317,2024-10-04T18:00:00+03:00,calendar_assumed
UZS,2024-10-04,2024-10-04T18:30:00+03:00,3644,3645,2024-10-04,2024-10-05,0.007448399999999999,0.00744603,2024-10-04T18:00:00+03:00,calendar_assumed
AMD,2024-10-07,2024-10-07T18:30:00+03:00,3645,3646,2024-10-05,2024-10-08,0.245148,0.248275,2024-10-07T18:00:00+03:00,calendar_assumed
KGS,2024-10-07,2024-10-07T18:30:00+03:00,3645,3646,2024-10-05,2024-10-08,1.12007,1.13418,2024-10-07T18:00:00+03:00,calendar_assumed
KZT,2024-10-07,2024-10-07T18:30:00+03:00,3646,3647,2024-10-05,2024-10-08,0.196475,0.19937100000000002,2024-10-07T18:00:00+03:00,calendar_assumed
TJS,2024-10-07,2024-10-07T18:30:00+03:00,3645,3646,2024-10-05,2024-10-08,8.91317,9.02543,2024-10-07T18:00:00+03:00,calendar_assumed
UZS,2024-10-07,2024-10-07T18:30:00+03:00,3645,3646,2024-10-05,2024-10-08,0.00744603,0.00751975,2024-10-07T18:00:00+03:00,calendar_assumed
AMD,2024-10-08,2024-10-08T18:30:00+03:00,3646,3647,2024-10-08,2024-10-09,0.248275,0.24807200000000001,2024-10-08T18:00:00+03:00,calendar_assumed
KGS,2024-10-08,2024-10-08T18:30:00+03:00,3646,3647,2024-10-08,2024-10-09,1.13418,1.12987,2024-10-08T18:00:00+03:00,calendar_assumed
KZT,2024-10-08,2024-10-08T18:30:00+03:00,3647,3648,2024-10-08,2024-10-09,0.19937100000000002,0.19841799999999998,2024-10-08T18:00:00+03:00,calendar_assumed
TJS,2024-10-08,2024-10-08T18:30:00+03:00,3646,3647,2024-10-08,2024-10-09,9.02543,9.02117,2024-10-08T18:00:00+03:00,calendar_assumed
